date,store_nbr,family,is_open,is_special,family_sales
2015-04-05,2,PREPARED FOODS,1,0,179.6790008544922
2015-04-05,2,PRODUCE,1,0,8.0
2015-04-05,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-05,2,SEAFOOD,1,0,49.89300036430359
2015-04-06,2,AUTOMOTIVE,1,0,1.0
2015-04-06,2,BABY CARE,1,0,0.0
2015-04-06,2,BEAUTY,1,0,4.0
2015-04-06,2,BEVERAGES,1,0,1175.0
2015-04-06,2,BOOKS,1,0,0.0
2015-04-06,2,BREAD/BAKERY,1,0,520.4670000076294
2015-04-06,2,CELEBRATION,1,0,0.0
2015-04-06,2,CLEANING,1,0,1023.0
2015-04-06,2,DAIRY,1,0,818.0
2015-04-06,2,DELI,1,0,322.7509999871254
2015-04-06,2,EGGS,1,0,198.0
2015-04-06,2,FROZEN FOODS,1,0,113.0
2015-04-06,2,GROCERY I,1,0,3670.0
2015-04-06,2,GROCERY II,1,0,38.0
2015-04-06,2,HARDWARE,1,0,0.0
2015-04-06,2,HOME AND KITCHEN I,1,0,1.0
2015-04-06,2,HOME AND KITCHEN II,1,0,0.0
2015-04-06,2,HOME APPLIANCES,1,0,1.0
2015-04-06,2,HOME CARE,1,0,0.0
2015-04-06,2,LADIESWEAR,1,0,0.0
2015-04-06,2,LAWN AND GARDEN,1,0,1.0
2015-04-06,2,LINGERIE,1,0,3.0
2015-04-06,2,"LIQUOR,WINE,BEER",1,0,51.0
2015-04-06,2,MAGAZINES,1,0,0.0
2015-04-06,2,MEATS,1,0,563.7560049295425
2015-04-06,2,PERSONAL CARE,1,0,257.0
2015-04-06,2,PET SUPPLIES,1,0,0.0
2015-04-06,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-06,2,POULTRY,1,0,506.899010181427
2015-04-06,2,PREPARED FOODS,1,0,150.2949981689453
2015-04-06,2,PRODUCE,1,0,0.0
2015-04-06,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-06,2,SEAFOOD,1,0,24.56599998474121
2015-04-07,2,AUTOMOTIVE,1,0,6.0
2015-04-07,2,BABY CARE,1,0,0.0
2015-04-07,2,BEAUTY,1,0,2.0
2015-04-07,2,BEVERAGES,1,0,1116.0
2015-04-07,2,BOOKS,1,0,0.0
2015-04-07,2,BREAD/BAKERY,1,0,426.0699996948242
2015-04-07,2,CELEBRATION,1,0,0.0
2015-04-07,2,CLEANING,1,0,944.0
2015-04-07,2,DAIRY,1,0,719.0
2015-04-07,2,DELI,1,0,279.98699975013733
2015-04-07,2,EGGS,1,0,179.0
2015-04-07,2,FROZEN FOODS,1,0,108.0
2015-04-07,2,GROCERY I,1,0,3254.0
2015-04-07,2,GROCERY II,1,0,37.0
2015-04-07,2,HARDWARE,1,0,0.0
2015-04-07,2,HOME AND KITCHEN I,1,0,2.0
2015-04-07,2,HOME AND KITCHEN II,1,0,0.0
2015-04-07,2,HOME APPLIANCES,1,0,1.0
2015-04-07,2,HOME CARE,1,0,0.0
2015-04-07,2,LADIESWEAR,1,0,0.0
2015-04-07,2,LAWN AND GARDEN,1,0,6.0
2015-04-07,2,LINGERIE,1,0,1.0
2015-04-07,2,"LIQUOR,WINE,BEER",1,0,39.0
2015-04-07,2,MAGAZINES,1,0,0.0
2015-04-07,2,MEATS,1,0,539.6079963445663
2015-04-07,2,PERSONAL CARE,1,0,239.0
2015-04-07,2,PET SUPPLIES,1,0,0.0
2015-04-07,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-07,2,POULTRY,1,0,540.1729983985424
2015-04-07,2,PREPARED FOODS,1,0,105.5979995727539
2015-04-07,2,PRODUCE,1,0,0.0
2015-04-07,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-07,2,SEAFOOD,1,0,27.187999963760376
2015-04-08,2,AUTOMOTIVE,1,0,7.0
2015-04-08,2,BABY CARE,1,0,0.0
2015-04-08,2,BEAUTY,1,0,2.0
2015-04-08,2,BEVERAGES,1,0,1312.0
2015-04-08,2,BOOKS,1,0,0.0
2015-04-08,2,BREAD/BAKERY,1,0,460.73299980163574
2015-04-08,2,CELEBRATION,1,0,0.0
2015-04-08,2,CLEANING,1,0,1065.0
2015-04-08,2,DAIRY,1,0,897.0
2015-04-08,2,DELI,1,0,267.08899998664856
2015-04-08,2,EGGS,1,0,181.0
2015-04-08,2,FROZEN FOODS,1,0,82.0
2015-04-08,2,GROCERY I,1,0,3453.0
2015-04-08,2,GROCERY II,1,0,51.0
2015-04-08,2,HARDWARE,1,0,0.0
2015-04-08,2,HOME AND KITCHEN I,1,0,0.0
2015-04-08,2,HOME AND KITCHEN II,1,0,0.0
2015-04-08,2,HOME APPLIANCES,1,0,0.0
2015-04-08,2,HOME CARE,1,0,0.0
2015-04-08,2,LADIESWEAR,1,0,0.0
2015-04-08,2,LAWN AND GARDEN,1,0,7.0
2015-04-08,2,LINGERIE,1,0,3.0
2015-04-08,2,"LIQUOR,WINE,BEER",1,0,33.0
2015-04-08,2,MAGAZINES,1,0,1.0
2015-04-08,2,MEATS,1,0,347.1100023984909
2015-04-08,2,PERSONAL CARE,1,0,261.0
2015-04-08,2,PET SUPPLIES,1,0,0.0
2015-04-08,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-08,2,POULTRY,1,0,531.6309971809387
2015-04-08,2,PREPARED FOODS,1,0,102.46500015258789
2015-04-08,2,PRODUCE,1,0,1.0
2015-04-08,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-08,2,SEAFOOD,1,0,29.208999395370483
2015-04-09,2,AUTOMOTIVE,1,0,4.0
2015-04-09,2,BABY CARE,1,0,0.0
2015-04-09,2,BEAUTY,1,0,1.0
2015-04-09,2,BEVERAGES,1,0,1096.0
2015-04-09,2,BOOKS,1,0,0.0
2015-04-09,2,BREAD/BAKERY,1,0,486.4489998817444
2015-04-09,2,CELEBRATION,1,0,0.0
2015-04-09,2,CLEANING,1,0,838.0
2015-04-09,2,DAIRY,1,0,641.0
2015-04-09,2,DELI,1,0,159.5539998114109
2015-04-09,2,EGGS,1,0,135.0
2015-04-09,2,FROZEN FOODS,1,0,101.0
2015-04-09,2,GROCERY I,1,0,2716.0
2015-04-09,2,GROCERY II,1,0,23.0
2015-04-09,2,HARDWARE,1,0,1.0
2015-04-09,2,HOME AND KITCHEN I,1,0,3.0
2015-04-09,2,HOME AND KITCHEN II,1,0,0.0
2015-04-09,2,HOME APPLIANCES,1,0,0.0
2015-04-09,2,HOME CARE,1,0,0.0
2015-04-09,2,LADIESWEAR,1,0,0.0
2015-04-09,2,LAWN AND GARDEN,1,0,1.0
2015-04-09,2,LINGERIE,1,0,2.0
2015-04-09,2,"LIQUOR,WINE,BEER",1,0,47.0
2015-04-09,2,MAGAZINES,1,0,0.0
2015-04-09,2,MEATS,1,0,456.34299927949905
2015-04-09,2,PERSONAL CARE,1,0,197.0
2015-04-09,2,PET SUPPLIES,1,0,0.0
2015-04-09,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-09,2,POULTRY,1,0,406.05100095272064
2015-04-09,2,PREPARED FOODS,1,0,83.5649995803833
2015-04-09,2,PRODUCE,1,0,2.0
2015-04-09,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-09,2,SEAFOOD,1,0,19.913000106811523
2015-04-10,2,AUTOMOTIVE,1,0,0.0
2015-04-10,2,BABY CARE,1,0,0.0
2015-04-10,2,BEAUTY,1,0,0.0
2015-04-10,2,BEVERAGES,1,0,1528.0
2015-04-10,2,BOOKS,1,0,0.0
2015-04-10,2,BREAD/BAKERY,1,0,598.835000038147
2015-04-10,2,CELEBRATION,1,0,0.0
2015-04-10,2,CLEANING,1,0,1002.0
2015-04-10,2,DAIRY,1,0,892.0
2015-04-10,2,DELI,1,0,280.05699986219406
2015-04-10,2,EGGS,1,0,149.0
2015-04-10,2,FROZEN FOODS,1,0,141.0
2015-04-10,2,GROCERY I,1,0,3535.0
2015-04-10,2,GROCERY II,1,0,38.0
2015-04-10,2,HARDWARE,1,0,2.0
2015-04-10,2,HOME AND KITCHEN I,1,0,5.0
2015-04-10,2,HOME AND KITCHEN II,1,0,0.0
2015-04-10,2,HOME APPLIANCES,1,0,0.0
2015-04-10,2,HOME CARE,1,0,0.0
2015-04-10,2,LADIESWEAR,1,0,0.0
2015-04-10,2,LAWN AND GARDEN,1,0,10.0
2015-04-10,2,LINGERIE,1,0,7.0
2015-04-10,2,"LIQUOR,WINE,BEER",1,0,111.0
2015-04-10,2,MAGAZINES,1,0,4.0
2015-04-10,2,MEATS,1,0,574.0679994821548
2015-04-10,2,PERSONAL CARE,1,0,216.0
2015-04-10,2,PET SUPPLIES,1,0,0.0
2015-04-10,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-10,2,POULTRY,1,0,668.1550033092499
2015-04-10,2,PREPARED FOODS,1,0,70.09700012207031
2015-04-10,2,PRODUCE,1,0,7.0
2015-04-10,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-10,2,SEAFOOD,1,0,40.179999351501465
2015-04-11,2,AUTOMOTIVE,1,0,8.0
2015-04-11,2,BABY CARE,1,0,0.0
2015-04-11,2,BEAUTY,1,0,4.0
2015-04-11,2,BEVERAGES,1,0,2047.0
2015-04-11,2,BOOKS,1,0,0.0
2015-04-11,2,BREAD/BAKERY,1,0,736.535000026226
2015-04-11,2,CELEBRATION,1,0,0.0
2015-04-11,2,CLEANING,1,0,1126.0
2015-04-11,2,DAIRY,1,0,1176.0
2015-04-11,2,DELI,1,0,366.0569998025894
2015-04-11,2,EGGS,1,0,236.0
2015-04-11,2,FROZEN FOODS,1,0,213.0
2015-04-11,2,GROCERY I,1,0,4265.0
2015-04-11,2,GROCERY II,1,0,46.0
2015-04-11,2,HARDWARE,1,0,0.0
2015-04-11,2,HOME AND KITCHEN I,1,0,0.0
2015-04-11,2,HOME AND KITCHEN II,1,0,0.0
2015-04-11,2,HOME APPLIANCES,1,0,2.0
2015-04-11,2,HOME CARE,1,0,0.0
2015-04-11,2,LADIESWEAR,1,0,0.0
2015-04-11,2,LAWN AND GARDEN,1,0,2.0
2015-04-11,2,LINGERIE,1,0,6.0
2015-04-11,2,"LIQUOR,WINE,BEER",1,0,192.0
2015-04-11,2,MAGAZINES,1,0,3.0
2015-04-11,2,MEATS,1,0,686.163989841938
2015-04-11,2,PERSONAL CARE,1,0,361.0
2015-04-11,2,PET SUPPLIES,1,0,0.0
2015-04-11,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-11,2,POULTRY,1,0,607.6860054731369
2015-04-11,2,PREPARED FOODS,1,0,123.66600036621094
2015-04-11,2,PRODUCE,1,0,18.0
2015-04-11,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-11,2,SEAFOOD,1,0,40.86399984359741
2015-04-12,2,AUTOMOTIVE,1,0,2.0
2015-04-12,2,BABY CARE,1,0,0.0
2015-04-12,2,BEAUTY,1,0,3.0
2015-04-12,2,BEVERAGES,1,0,2168.0
2015-04-12,2,BOOKS,1,0,0.0
2015-04-12,2,BREAD/BAKERY,1,0,902.0
2015-04-12,2,CELEBRATION,1,0,0.0
2015-04-12,2,CLEANING,1,0,1234.0
2015-04-12,2,DAIRY,1,0,1244.0
2015-04-12,2,DELI,1,0,414.2769999206066
2015-04-12,2,EGGS,1,0,301.0
2015-04-12,2,FROZEN FOODS,1,0,150.0
2015-04-12,2,GROCERY I,1,0,4807.0
2015-04-12,2,GROCERY II,1,0,54.0
2015-04-12,2,HARDWARE,1,0,0.0
2015-04-12,2,HOME AND KITCHEN I,1,0,6.0
2015-04-12,2,HOME AND KITCHEN II,1,0,0.0
2015-04-12,2,HOME APPLIANCES,1,0,1.0
2015-04-12,2,HOME CARE,1,0,0.0
2015-04-12,2,LADIESWEAR,1,0,0.0
2015-04-12,2,LAWN AND GARDEN,1,0,0.0
2015-04-12,2,LINGERIE,1,0,9.0
2015-04-12,2,"LIQUOR,WINE,BEER",1,0,0.0
2015-04-12,2,MAGAZINES,1,0,2.0
2015-04-12,2,MEATS,1,0,462.8419967889786
2015-04-12,2,PERSONAL CARE,1,0,386.0
2015-04-12,2,PET SUPPLIES,1,0,0.0
2015-04-12,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-12,2,POULTRY,1,0,728.2189993858337
2015-04-12,2,PREPARED FOODS,1,0,153.121000289917
2015-04-12,2,PRODUCE,1,0,20.0
2015-04-12,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-12,2,SEAFOOD,1,0,47.69599962234497
2015-04-13,2,AUTOMOTIVE,1,0,2.0
2015-04-13,2,BABY CARE,1,0,0.0
2015-04-13,2,BEAUTY,1,0,4.0
2015-04-13,2,BEVERAGES,1,0,1341.0
2015-04-13,2,BOOKS,1,0,0.0
2015-04-13,2,BREAD/BAKERY,1,0,605.3810000419617
2015-04-13,2,CELEBRATION,1,0,0.0
2015-04-13,2,CLEANING,1,0,842.0
2015-04-13,2,DAIRY,1,0,702.0
2015-04-13,2,DELI,1,0,237.2369999587536
2015-04-13,2,EGGS,1,0,153.0
2015-04-13,2,FROZEN FOODS,1,0,68.0
2015-04-13,2,GROCERY I,1,0,2991.0
2015-04-13,2,GROCERY II,1,0,52.0
2015-04-13,2,HARDWARE,1,0,0.0
2015-04-13,2,HOME AND KITCHEN I,1,0,0.0
2015-04-13,2,HOME AND KITCHEN II,1,0,0.0
2015-04-13,2,HOME APPLIANCES,1,0,0.0
2015-04-13,2,HOME CARE,1,0,0.0
2015-04-13,2,LADIESWEAR,1,0,0.0
2015-04-13,2,LAWN AND GARDEN,1,0,2.0
2015-04-13,2,LINGERIE,1,0,1.0
2015-04-13,2,"LIQUOR,WINE,BEER",1,0,31.0
2015-04-13,2,MAGAZINES,1,0,2.0
2015-04-13,2,MEATS,1,0,311.83200085163116
2015-04-13,2,PERSONAL CARE,1,0,231.0
2015-04-13,2,PET SUPPLIES,1,0,0.0
2015-04-13,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-13,2,POULTRY,1,0,462.96799755096436
2015-04-13,2,PREPARED FOODS,1,0,46.375999450683594
2015-04-13,2,PRODUCE,1,0,1.0
2015-04-13,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-13,2,SEAFOOD,1,0,28.187999725341797
2015-04-14,2,AUTOMOTIVE,1,0,0.0
2015-04-14,2,BABY CARE,1,0,0.0
2015-04-14,2,BEAUTY,1,0,2.0
2015-04-14,2,BEVERAGES,1,0,951.0
2015-04-14,2,BOOKS,1,0,0.0
2015-04-14,2,BREAD/BAKERY,1,0,637.9580000042915
2015-04-14,2,CELEBRATION,1,0,0.0
2015-04-14,2,CLEANING,1,0,863.0
2015-04-14,2,DAIRY,1,0,697.0
2015-04-14,2,DELI,1,0,205.0190002322197
2015-04-14,2,EGGS,1,0,144.0
2015-04-14,2,FROZEN FOODS,1,0,74.0
2015-04-14,2,GROCERY I,1,0,2919.0
2015-04-14,2,GROCERY II,1,0,31.0
2015-04-14,2,HARDWARE,1,0,0.0
2015-04-14,2,HOME AND KITCHEN I,1,0,1.0
2015-04-14,2,HOME AND KITCHEN II,1,0,0.0
2015-04-14,2,HOME APPLIANCES,1,0,2.0
2015-04-14,2,HOME CARE,1,0,0.0
2015-04-14,2,LADIESWEAR,1,0,0.0
2015-04-14,2,LAWN AND GARDEN,1,0,1.0
2015-04-14,2,LINGERIE,1,0,5.0
2015-04-14,2,"LIQUOR,WINE,BEER",1,0,45.0
2015-04-14,2,MAGAZINES,1,0,2.0
2015-04-14,2,MEATS,1,0,400.5019990205765
2015-04-14,2,PERSONAL CARE,1,0,201.0
2015-04-14,2,PET SUPPLIES,1,0,0.0
2015-04-14,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-14,2,POULTRY,1,0,388.39400124549866
2015-04-14,2,PREPARED FOODS,1,0,100.63299942016602
2015-04-14,2,PRODUCE,1,0,0.0
2015-04-14,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-14,2,SEAFOOD,1,0,24.55999994277954
2015-04-15,2,AUTOMOTIVE,1,0,6.0
2015-04-15,2,BABY CARE,1,0,0.0
2015-04-15,2,BEAUTY,1,0,0.0
2015-04-15,2,BEVERAGES,1,0,1090.0
2015-04-15,2,BOOKS,1,0,0.0
2015-04-15,2,BREAD/BAKERY,1,0,659.2840000092983
2015-04-15,2,CELEBRATION,1,0,0.0
2015-04-15,2,CLEANING,1,0,803.0
2015-04-15,2,DAIRY,1,0,794.0
2015-04-15,2,DELI,1,0,205.31400030851364
2015-04-15,2,EGGS,1,0,177.0
2015-04-15,2,FROZEN FOODS,1,0,70.0
2015-04-15,2,GROCERY I,1,0,3121.0
2015-04-15,2,GROCERY II,1,0,17.0
2015-04-15,2,HARDWARE,1,0,0.0
2015-04-15,2,HOME AND KITCHEN I,1,0,2.0
2015-04-15,2,HOME AND KITCHEN II,1,0,0.0
2015-04-15,2,HOME APPLIANCES,1,0,0.0
2015-04-15,2,HOME CARE,1,0,0.0
2015-04-15,2,LADIESWEAR,1,0,0.0
2015-04-15,2,LAWN AND GARDEN,1,0,11.0
2015-04-15,2,LINGERIE,1,0,4.0
2015-04-15,2,"LIQUOR,WINE,BEER",1,0,49.0
2015-04-15,2,MAGAZINES,1,0,5.0
2015-04-15,2,MEATS,1,0,443.5960006117821
2015-04-15,2,PERSONAL CARE,1,0,203.0
2015-04-15,2,PET SUPPLIES,1,0,0.0
2015-04-15,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-15,2,POULTRY,1,0,384.95000088214874
2015-04-15,2,PREPARED FOODS,1,0,95.51099967956543
2015-04-15,2,PRODUCE,1,0,1.0
2015-04-15,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-15,2,SEAFOOD,1,0,20.95300006866455
2015-04-16,2,AUTOMOTIVE,1,0,0.0
2015-04-16,2,BABY CARE,1,0,0.0
2015-04-16,2,BEAUTY,1,0,4.0
2015-04-16,2,BEVERAGES,1,0,1239.0
2015-04-16,2,BOOKS,1,0,0.0
2015-04-16,2,BREAD/BAKERY,1,0,555.2579999864101
2015-04-16,2,CELEBRATION,1,0,0.0
2015-04-16,2,CLEANING,1,0,857.0
2015-04-16,2,DAIRY,1,0,775.0
2015-04-16,2,DELI,1,0,247.4069999754429
2015-04-16,2,EGGS,1,0,132.0
2015-04-16,2,FROZEN FOODS,1,0,112.0
2015-04-16,2,GROCERY I,1,0,3395.0
2015-04-16,2,GROCERY II,1,0,30.0
2015-04-16,2,HARDWARE,1,0,0.0
2015-04-16,2,HOME AND KITCHEN I,1,0,2.0
2015-04-16,2,HOME AND KITCHEN II,1,0,0.0
2015-04-16,2,HOME APPLIANCES,1,0,0.0
2015-04-16,2,HOME CARE,1,0,0.0
2015-04-16,2,LADIESWEAR,1,0,0.0
2015-04-16,2,LAWN AND GARDEN,1,0,2.0
2015-04-16,2,LINGERIE,1,0,2.0
2015-04-16,2,"LIQUOR,WINE,BEER",1,0,54.0
2015-04-16,2,MAGAZINES,1,0,1.0
2015-04-16,2,MEATS,1,0,482.42699801921844
2015-04-16,2,PERSONAL CARE,1,0,173.0
2015-04-16,2,PET SUPPLIES,1,0,0.0
2015-04-16,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-16,2,POULTRY,1,0,418.88000106811523
2015-04-16,2,PREPARED FOODS,1,0,130.6780014038086
2015-04-16,2,PRODUCE,1,0,1.0
2015-04-16,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-16,2,SEAFOOD,1,0,24.118000268936157
2015-04-17,2,AUTOMOTIVE,1,0,4.0
2015-04-17,2,BABY CARE,1,0,0.0
2015-04-17,2,BEAUTY,1,0,3.0
2015-04-17,2,BEVERAGES,1,0,1351.0
2015-04-17,2,BOOKS,1,0,0.0
2015-04-17,2,BREAD/BAKERY,1,0,654.1650000065565
2015-04-17,2,CELEBRATION,1,0,0.0
2015-04-17,2,CLEANING,1,0,1050.0
2015-04-17,2,DAIRY,1,0,881.0
2015-04-17,2,DELI,1,0,284.6249998509884
2015-04-17,2,EGGS,1,0,167.0
2015-04-17,2,FROZEN FOODS,1,0,163.0
2015-04-17,2,GROCERY I,1,0,3370.0
2015-04-17,2,GROCERY II,1,0,44.0
2015-04-17,2,HARDWARE,1,0,0.0
2015-04-17,2,HOME AND KITCHEN I,1,0,2.0
2015-04-17,2,HOME AND KITCHEN II,1,0,0.0
2015-04-17,2,HOME APPLIANCES,1,0,0.0
2015-04-17,2,HOME CARE,1,0,0.0
2015-04-17,2,LADIESWEAR,1,0,0.0
2015-04-17,2,LAWN AND GARDEN,1,0,0.0
2015-04-17,2,LINGERIE,1,0,2.0
2015-04-17,2,"LIQUOR,WINE,BEER",1,0,87.0
2015-04-17,2,MAGAZINES,1,0,2.0
2015-04-17,2,MEATS,1,0,617.1010005474091
2015-04-17,2,PERSONAL CARE,1,0,233.0
2015-04-17,2,PET SUPPLIES,1,0,0.0
2015-04-17,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-17,2,POULTRY,1,0,695.7639985084534
2015-04-17,2,PREPARED FOODS,1,0,140.7949981689453
2015-04-17,2,PRODUCE,1,0,9.0
2015-04-17,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-17,2,SEAFOOD,1,0,36.8299994468689
2015-04-18,2,AUTOMOTIVE,1,0,9.0
2015-04-18,2,BABY CARE,1,0,0.0
2015-04-18,2,BEAUTY,1,0,2.0
2015-04-18,2,BEVERAGES,1,0,1943.0
2015-04-18,2,BOOKS,1,0,0.0
2015-04-18,2,BREAD/BAKERY,1,0,811.6850000023842
2015-04-18,2,CELEBRATION,1,0,0.0
2015-04-18,2,CLEANING,1,0,1271.0
2015-04-18,2,DAIRY,1,0,1238.0
2015-04-18,2,DELI,1,0,399.3859997391701
2015-04-18,2,EGGS,1,0,237.0
2015-04-18,2,FROZEN FOODS,1,0,216.0
2015-04-18,2,GROCERY I,1,0,4468.0
2015-04-18,2,GROCERY II,1,0,59.0
2015-04-18,2,HARDWARE,1,0,0.0
2015-04-18,2,HOME AND KITCHEN I,1,0,5.0
2015-04-18,2,HOME AND KITCHEN II,1,0,0.0
2015-04-18,2,HOME APPLIANCES,1,0,0.0
2015-04-18,2,HOME CARE,1,0,0.0
2015-04-18,2,LADIESWEAR,1,0,0.0
2015-04-18,2,LAWN AND GARDEN,1,0,1.0
2015-04-18,2,LINGERIE,1,0,0.0
2015-04-18,2,"LIQUOR,WINE,BEER",1,0,162.0
2015-04-18,2,MAGAZINES,1,0,1.0
2015-04-18,2,MEATS,1,0,526.4429967403412
2015-04-18,2,PERSONAL CARE,1,0,307.0
2015-04-18,2,PET SUPPLIES,1,0,0.0
2015-04-18,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-18,2,POULTRY,1,0,598.8930031061172
2015-04-18,2,PREPARED FOODS,1,0,148.49499893188477
2015-04-18,2,PRODUCE,1,0,11.0
2015-04-18,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-18,2,SEAFOOD,1,0,47.840999603271484
2015-04-19,2,AUTOMOTIVE,1,0,6.0
2015-04-19,2,BABY CARE,1,0,0.0
2015-04-19,2,BEAUTY,1,0,2.0
2015-04-19,2,BEVERAGES,1,0,2053.0
2015-04-19,2,BOOKS,1,0,0.0
2015-04-19,2,BREAD/BAKERY,1,0,862.3810000419617
2015-04-19,2,CELEBRATION,1,0,0.0
2015-04-19,2,CLEANING,1,0,1254.0
2015-04-19,2,DAIRY,1,0,1273.0
2015-04-19,2,DELI,1,0,383.5020002424717
2015-04-19,2,EGGS,1,0,310.0
2015-04-19,2,FROZEN FOODS,1,0,158.0
2015-04-19,2,GROCERY I,1,0,5051.0
2015-04-19,2,GROCERY II,1,0,50.0
2015-04-19,2,HARDWARE,1,0,0.0
2015-04-19,2,HOME AND KITCHEN I,1,0,5.0
2015-04-19,2,HOME AND KITCHEN II,1,0,0.0
2015-04-19,2,HOME APPLIANCES,1,0,1.0
2015-04-19,2,HOME CARE,1,0,0.0
2015-04-19,2,LADIESWEAR,1,0,0.0
2015-04-19,2,LAWN AND GARDEN,1,0,3.0
2015-04-19,2,LINGERIE,1,0,4.0
2015-04-19,2,"LIQUOR,WINE,BEER",1,0,0.0
2015-04-19,2,MAGAZINES,1,0,1.0
2015-04-19,2,MEATS,1,0,471.4520001411438
2015-04-19,2,PERSONAL CARE,1,0,401.0
2015-04-19,2,PET SUPPLIES,1,0,0.0
2015-04-19,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-19,2,POULTRY,1,0,799.2269923686981
2015-04-19,2,PREPARED FOODS,1,0,140.42100143432617
2015-04-19,2,PRODUCE,1,0,16.0
2015-04-19,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-19,2,SEAFOOD,1,0,43.02400016784668
2015-04-20,2,AUTOMOTIVE,1,0,3.0
2015-04-20,2,BABY CARE,1,0,0.0
2015-04-20,2,BEAUTY,1,0,2.0
2015-04-20,2,BEVERAGES,1,0,1302.0
2015-04-20,2,BOOKS,1,0,0.0
2015-04-20,2,BREAD/BAKERY,1,0,690.4049999713898
2015-04-20,2,CELEBRATION,1,0,0.0
2015-04-20,2,CLEANING,1,0,972.0
2015-04-20,2,DAIRY,1,0,928.0
2015-04-20,2,DELI,1,0,338.2560002207756
2015-04-20,2,EGGS,1,0,216.0
2015-04-20,2,FROZEN FOODS,1,0,90.0
2015-04-20,2,GROCERY I,1,0,3913.0
2015-04-20,2,GROCERY II,1,0,32.0
2015-04-20,2,HARDWARE,1,0,0.0
2015-04-20,2,HOME AND KITCHEN I,1,0,1.0
2015-04-20,2,HOME AND KITCHEN II,1,0,0.0
2015-04-20,2,HOME APPLIANCES,1,0,0.0
2015-04-20,2,HOME CARE,1,0,0.0
2015-04-20,2,LADIESWEAR,1,0,0.0
2015-04-20,2,LAWN AND GARDEN,1,0,4.0
2015-04-20,2,LINGERIE,1,0,2.0
2015-04-20,2,"LIQUOR,WINE,BEER",1,0,52.0
2015-04-20,2,MAGAZINES,1,0,0.0
2015-04-20,2,MEATS,1,0,344.0489955544472
2015-04-20,2,PERSONAL CARE,1,0,299.0
2015-04-20,2,PET SUPPLIES,1,0,0.0
2015-04-20,2,PLAYERS AND ELECTRONICS,1,0,0.0
2015-04-20,2,POULTRY,1,0,493.75100469589233
2015-04-20,2,PREPARED FOODS,1,0,123.20100021362305
2015-04-20,2,PRODUCE,1,0,1.0
2015-04-20,2,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2015-04-20,2,SEAFOOD,1,0,38.820000648498535
2015-04-21,2,AUTOMOTIVE,1,0,5.0
2015-04-21,2,BABY CARE,1,0,0.0
2015-04-21,2,BEAUTY,1,0,0.0
2015-04-21,2,BEVERAGES,1,0,995.0
2015-04-21,2,BOOKS,1,0,0.0
2015-04-21,2,BREAD/BAKERY,1,0,623.1150000095367
2015-04-21,2,CELEBRATION,1,0,0.0
2015-04-21,2,CLEANING,1,0,906.0
2015-04-21,2,DAIRY,1,0,750.0
2015-04-21,2,DELI,1,0,256.0510001182556
2015-04-21,2,EGGS,1,0,164.0
2015-04-21,2,FROZEN FOODS,1,0,103.0
2015-04-21,2,GROCERY I,1,0,3266.0
2015-04-21,2,GROCERY II,1,0,29.0
2015-04-21,2,HARDWARE,1,0,0.0
2015-04-21,2,HOME AND KITCHEN I,1,0,2.0
2015-04-21,2,HOME AND KITCHEN II,1,0,0.0
2015-04-21,2,HOME APPLIANCES,1,0,1.0
2015-04-21,2,HOME CARE,1,0,0.0
2015-04-21,2,LADIESWEAR,1,0,0.0
2015-04-21,2,LAWN AND GARDEN,1,0,9.0
